         64297 function calls (63794 primitive calls) in 0.126 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       13    0.000    0.000    0.000    0.000 client_session.py:477(_advance_cluster_time)
       26    0.000    0.000    0.000    0.000 concat.py:450(_next_or_none)
       24    0.000    0.000    0.000    0.000 {pandas._libs.lib.array_equivalent_object}
       13    0.000    0.000    0.000    0.000 _validators.py:221(validate_bool_kwarg)
       26    0.000    0.000    0.000    0.000 server_description.py:94(server_type)
       26    0.000    0.000    0.000    0.000 common.py:1542(<lambda>)
        5    0.000    0.000    0.000    0.000 generic.py:5053(__getattr__)
        1    0.000    0.000    0.000    0.000 range.py:176(_data)
       26    0.000    0.000    0.000    0.000 collation.py:216(validate_collation_or_none)
       13    0.000    0.000    0.000    0.000 pool.py:658(check_auth)
        3    0.000    0.000    0.000    0.000 blocks.py:332(iget)
       13    0.000    0.000    0.000    0.000 {method 'reshape' of 'numpy.ndarray' objects}
       13    0.000    0.000    0.000    0.000 contextlib.py:12(__init__)
       13    0.000    0.000    0.000    0.000 _dtype.py:75(_isunsized)
       13    0.000    0.000    0.000    0.000 read_preferences.py:147(min_wire_version)
        6    0.000    0.000    0.000    0.000 _weakrefset.py:20(__enter__)
       27    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 topology_description.py:182(logical_session_timeout_minutes)
        3    0.000    0.000    0.000    0.000 series.py:399(name)
        2    0.000    0.000    0.000    0.000 concat.py:92(<genexpr>)
       26    0.000    0.000    0.000    0.000 common.py:707(read_concern)
       26    0.000    0.000    0.000    0.000 monitoring.py:693(enabled_for_commands)
       13    0.000    0.000    0.000    0.000 read_concern.py:41(level)
       13    0.000    0.000    0.000    0.000 client_session.py:500(_advance_operation_time)
       26    0.000    0.000    0.000    0.000 topology_description.py:154(topology_type)
        2    0.000    0.000    0.000    0.000 concat.py:93(<genexpr>)
        6    0.000    0.000    0.000    0.000 _weakrefset.py:83(add)
       52    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       13    0.000    0.000    0.000    0.000 concat.py:104(__init__)
       13    0.000    0.000    0.000    0.000 threading.py:64(_note)
       13    0.000    0.000    0.000    0.000 pool.py:383(wait_queue_timeout)
       26    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
       26    0.000    0.000    0.000    0.000 threading.py:570(isSet)
       13    0.000    0.000    0.000    0.000 collection.py:305(name)
       14    0.000    0.000    0.000    0.000 range.py:165(_validate_dtype)
       13    0.000    0.000    0.000    0.000 read_preferences.py:119(mode)
       13    0.000    0.000    0.000    0.000 server.py:148(pool)
       13    0.000    0.000    0.000    0.000 pool.py:363(max_idle_time_seconds)
       48    0.000    0.000    0.000    0.000 {pandas._libs.algos.ensure_object}
       13    0.000    0.000    0.000    0.000 cursor.py:814(__set_hint)
       13    0.000    0.000    0.000    0.000 binary.py:156(subtype)
       13    0.000    0.000    0.000    0.000 common.py:690(read_preference)
       13    0.000    0.000    0.000    0.000 response.py:43(address)
       13    0.000    0.000    0.000    0.000 common.py:699(_read_preference_for)
       13    0.000    0.000    0.000    0.000 common.py:672(write_concern)
       13    0.000    0.000    0.000    0.000 base.py:1237(_get_names)
       13    0.000    0.000    0.000    0.000 client_session.py:297(_check_ended)
       13    0.000    0.000    0.000    0.000 topology.py:335(max_cluster_time)
       13    0.000    0.000    0.000    0.000 settings.py:89(server_selection_timeout)
       13    0.000    0.000    0.000    0.000 topology_description.py:114(check_compatible)
       13    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
       14    0.000    0.000    0.000    0.000 concat.py:376(<genexpr>)
        1    0.000    0.000    0.000    0.000 api.py:205(_sanitize_and_check)
       13    0.000    0.000    0.000    0.000 response.py:38(data)
       13    0.000    0.000    0.000    0.000 server.py:139(description)
       13    0.000    0.000    0.000    0.000 topology.py:339(_receive_cluster_time_no_lock)
       13    0.000    0.000    0.000    0.000 response.py:58(from_command)
       13    0.000    0.000    0.000    0.000 topology.py:407(description)
       13    0.000    0.000    0.000    0.000 cursor.py:1173(session)
        2    0.000    0.000    0.000    0.000 generic.py:349(_get_axis_number)
       14    0.000    0.000    0.000    0.000 concat.py:383(<genexpr>)
       13    0.000    0.000    0.000    0.000 client_session.py:128(causal_consistency)
       13    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        2    0.000    0.000    0.000    0.000 concat.py:97(<genexpr>)
       13    0.000    0.000    0.000    0.000 response.py:48(request_id)
       13    0.000    0.000    0.000    0.000 client_session.py:314(options)
       16    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_integer}
       14    0.000    0.000    0.000    0.000 concat.py:381(<genexpr>)
       13    0.000    0.000    0.000    0.000 client_session.py:325(cluster_time)
        3    0.000    0.000    0.000    0.000 inference.py:438(is_hashable)
       13    0.000    0.000    0.000    0.000 cursor.py:1182(__iter__)
        6    0.000    0.000    0.000    0.000 _weakrefset.py:16(__init__)
        1    0.000    0.000    0.000    0.000 range.py:248(dtype)
       13    0.000    0.000    0.000    0.000 common.py:183(_any_not_none)
       13    0.000    0.000    0.000    0.000 {method 'itervalues' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 generic.py:381(_get_block_manager_axis)
       26    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
        6    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
       13    0.000    0.000    0.000    0.000 {method 'pop' of 'set' objects}
        3    0.000    0.000    0.000    0.000 {pandas._libs.missing.checknull}
       13    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        3    0.000    0.000    0.000    0.000 series.py:382(_set_subtyp)
       14    0.000    0.000    0.000    0.000 common.py:164(<genexpr>)
        6    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       13    0.000    0.000    0.000    0.000 {method 'appendleft' of 'collections.deque' objects}
        1    0.000    0.000    0.000    0.000 generic.py:144(_init_mgr)
       13    0.000    0.000    0.000    0.000 {pandas._libs.lib.is_bool}
        1    0.000    0.000    0.000    0.000 concat.py:434(_get_result_dim)
       13    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 api.py:226(<setcomp>)
       26    0.000    0.000    0.000    0.000 {id}
        1    0.000    0.000    0.000    0.000 {zip}
        1    0.000    0.000    0.000    0.000 generic.py:5036(__finalize__)
        6    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
        6    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        1    0.000    0.000    0.000    0.000 common.py:162(_not_none)
        1    0.000    0.000    0.000    0.000 {min}
        1    0.000    0.000    0.000    0.000 {method 'fileno' of '_socket.socket' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
